PairIndividuals	Rel	Zup	Zdown	P0_mean	Nonnormalized_P0	Nonnormalized_P0_serr	1st_Type	Perc_Win_1stdeg_P0	OverlapNSNPs	NSNPsXNorm	KinshipCoefficient	KinshipCoefficient_95percCI[min,max]
MS11673,MS11771	Unrelated	NA	3.308340847197704	1.0287532671469366	0.4294049008168028	0.015455860655142598	N/A	0.734375	1714	715.4290766348325	-0.0287532671469366	0.956177189077056,1.1013293452168174
MS11673,MS11774	Unrelated	NA	7.265482859086558	1.1930781989453194	0.4979946524064171	0.016478327599918168	N/A	0.8492063492063492	1496	624.4351800733427	-0.1930781989453194	1.1157009232932638,1.270455474597375
MS11673,MS11775	Unrelated	NA	1.529133670633639	0.9705539407882235	0.4051123160340821	0.017552860725485956	N/A	0.8062015503875969	1291	538.8675250499234	0.029446059211776454	0.8881309804117826,1.0529769011646646
MS11674,MS11670	Unrelated/Consistent with Third Degree	1.2729258384971234	0.6158112655628959	0.9215333091546781	0.3846509477577439	0.01035918378192391	N/A	0.6356589147286822	4326	1805.6862225917653	0.07846669084532187	0.8728896944332296,0.9701769238761266
MS11674,MS11676	Third Degree	2.014403840675936	1.7494270836407988	0.9280374809455074	0.38736580984560115	0.005198367081339699	N/A	0.7480916030534351	23381	9759.304107817397	0.07196251905449258	0.9036275109315971,0.9524474509594177
MS11674,MS11683	Unrelated	NA	6.613476953584965	0.9924027209960844	0.41423206670485646	0.005437445578844077	N/A	0.6717557251908397	15711	6557.821600355807	0.007597279003915602	0.9668701101867594,1.0179353318054094
MS11674,MS11774	Unrelated	NA	13.01484357657967	1.132428589524322	0.4726793116442658	0.007253845611433586	N/A	0.8923076923076924	7961	3322.946837275322	-0.13242858952432202	1.0983667098821102,1.1664904691665339
MS11675,MS11670	Second Degree	2.8542224419287363	0.8745169770032418	0.8344875827679954	0.34831778343228725	0.010494578772308367	N/A	0.625	3537	1476.35510155041	0.1655124172320046	0.7852081938498415,0.8837669716861493
MS11675,MS11674	Unrelated	NA	7.69000048171413	1.0212520322818597	0.4262738614159026	0.006242160302492467	N/A	0.7615384615384615	13306	5553.966915812766	-0.02125203228185968	0.9919407228991843,1.050563341664535
MS11675,MS11676	Unrelated	NA	8.995817046779297	1.032681417360975	0.4310445232675102	0.005866379597349123	N/A	0.7557251908396947	18889	7884.328954816425	-0.032681417360975074	1.005134661269906,1.0602281734520442
MS11675,MS11683	Unrelated	NA	8.026271461890001	1.028763188004705	0.4294090418145348	0.006371251754260311	N/A	0.732824427480916	12962	5410.380216651517	-0.02876318800470501	0.9988457039488297,1.0586806720605804
MS11675,MS11684	Unrelated	NA	3.326145842836727	0.9566063842801217	0.39929056138186303	0.006319300683802305	N/A	0.6183206106870229	12968	5412.884635822934	0.04339361571987832	0.926932846842911,0.9862799217173324
MS11675,MS11686	Unrelated	NA	5.353180184483738	0.9822089759217336	0.4099771649393993	0.0059227446422407785	N/A	0.7404580152671756	17079	7128.829171438918	0.017791024078266382	0.9543975465141962,1.0100204053292712
MS11675,MS11774	Unrelated	NA	12.274400247854594	1.149137851815122	0.4796538111144853	0.008259643109601781	N/A	0.8923076923076924	6586	2749.0174438255585	-0.14913785181512207	1.1103530493038263,1.1879226543264179
MS11676,MS11683	Unrelated	NA	10.325394188240729	1.028299810974383	0.42921562676147945	0.004933853386120525	N/A	0.7709923664122137	23063	9626.569891732288	-0.028299810974383055	1.0051319178025921,1.051467704146174
MS11677,MS11670	Unrelated	NA	3.530788968432666	0.9949154764888988	0.4152808988764045	0.010481864966864434	N/A	0.6484375	4450	1857.444218801053	0.005084523511101224	0.9456957877813674,1.0441351651964301
MS11677,MS11674	Unrelated	NA	8.926065827329902	1.0333562499523505	0.43132620054739984	0.005943778131476275	N/A	0.8015267175572519	16076	6710.1737666170175	-0.033356249952350536	1.0054460535986753,1.0612664463060257
MS11677,MS11675	Unrelated	NA	11.841130309311048	1.0941116874471797	0.4566857142857143	0.006622177659953302	N/A	0.8396946564885496	13125	5478.416937475015	-0.09411168744717968	1.0630159307264773,1.125207444167882
MS11677,MS11676	Unrelated	NA	12.646469696708309	1.060807843021637	0.44278458320884373	0.005101260594712593	N/A	0.8778625954198473	23429	9779.339461188734	-0.060807843021637	1.036853855894205,1.084761830149069
MS11677,MS11678	Unrelated	NA	9.135758903244966	1.0528320395807553	0.4394554573680439	0.006697178891565656	N/A	0.8244274809160306	12561	5243.001535361804	-0.05283203958075533	1.0213840996098096,1.084279979551701
MS11677,MS11683	Unrelated	NA	11.707778029825441	1.062807735630209	0.44361934477379095	0.005581562865688062	N/A	0.8320610687022901	16025	6688.886203659972	-0.06280773563020903	1.0365983933405358,1.0890170779198822
MS11677,MS11684	Unrelated	NA	9.206389269578592	1.0338853664925138	0.4315470554819163	0.005786786571708392	N/A	0.7404580152671756	15843	6612.918822126985	-0.033885366492513835	1.0067123553368842,1.0610583776481435
MS11677,MS11686	Unrelated	NA	11.634685104491972	1.0606476739694521	0.44271772813468385	0.005539134224355025	N/A	0.7938931297709924	21621	9024.6744842017	-0.06064767396945214	1.0346375638321963,1.086657784106708
MS11677,MS11774	Unrelated	NA	13.992300046906543	1.1618017412677846	0.48493975903614456	0.0076233437673406896	N/A	0.8769230769230769	7636	3187.2907988235597	-0.16180174126778457	1.1260048092976476,1.1975986732379216
MS11678,MS11670	Unrelated/Consistent with Third Degree	0.4645605441744779	1.2441162702859672	0.9403804743390399	0.39251781472684083	0.011450834125630036	N/A	0.6771653543307087	3368	1405.8139615554935	0.05961952566096007	0.8866107975795342,0.9941501510985457
MS11678,MS11674	Third Degree	2.5620254099966444	0.5280918737948043	0.9142607983971919	0.38161537853017957	0.0063317256206826145	N/A	0.5725190839694656	12641	5276.393790980699	0.08573920160280812	0.8845289171893456,0.9439926796050382
MS11678,MS11675	Unrelated	NA	4.705189195754195	0.9901299518402141	0.413283405597162	0.007441095024607447	N/A	0.6259541984732825	10148	4235.8076252568735	0.009870048159785871	0.9551888052110471,1.0250710984693812
MS11678,MS11676	Unrelated	NA	3.4769578440257125	0.9532935833278279	0.3979077876791941	0.005647506491956817	N/A	0.7175572519083969	18067	7541.223528332275	0.046706416672172124	0.9267745895813334,0.9798125770743223
MS11678,MS11683	Unrelated	NA	4.571945706972427	0.9780975656456677	0.40826104915324246	0.0065594399830051645	N/A	0.7153846153846154	12105	5052.6656783341	0.021902434354332256	0.9472964062069741,1.0088987250843615
MS11678,MS11684	Unrelated	NA	3.632672373430311	0.9629299458542536	0.4019300361881785	0.00651266838111231	N/A	0.6106870229007634	12435	5190.408732762044	0.03707005414574638	0.9323484118059648,0.9935114799025424
MS11678,MS11686	Unrelated	NA	4.963356029068559	0.9811270118244625	0.4095255496680675	0.006296929698821942	N/A	0.6259541984732825	16419	6853.3430625830315	0.01887298817553751	0.9515585218115694,1.0106955018373556
MS11678,MS11774	Unrelated	NA	12.915576112991797	1.164297048891103	0.48598130841121495	0.00833951670340674	N/A	0.9007633587786259	6206	2590.4042296358057	-0.16429704889110308	1.1251371839805626,1.2034569138016435
MS11679,MS11669	Unrelated	NA	2.1330167836714296	0.9744073505928149	0.406720741599073	0.013337492763327734	N/A	0.6929133858267716	2589	1080.6568724665003	0.025592649407185086	0.9117784916993655,1.0370362094862644
MS11679,MS11670	Unrelated/Consistent with Third Degree	1.0584096722179466	0.9524606079553019	0.9284526211427513	0.3875390906904017	0.009730003456518725	N/A	0.6511627906976745	4157	1735.1450825968489	0.07154737885724871	0.8827634481981472,0.9741417940873554
MS11679,MS11674	Unrelated	NA	6.944113244667516	0.998235450571699	0.4166666666666667	0.005529146721988159	N/A	0.7022900763358778	14808	6180.906515057526	0.0017645494283009544	0.9722722387449076,1.0241986623984904
MS11679,MS11675	Unrelated	NA	6.869011539866577	1.0064177083632704	0.42008196721311475	0.006086803215812938	N/A	0.6923076923076923	12200	5092.318981881538	-0.00641770836327038	0.9778359091840797,1.0349995075424612
MS11679,MS11676	Unrelated	NA	10.1958192484573	1.0313949243965257	0.4305075369935002	0.005123265726646255	N/A	0.7862595419847328	21693	9054.727514258706	-0.03139492439652569	1.0073376077807663,1.055452241012285
MS11679,MS11677	Unrelated	NA	12.679930030853487	1.0754130008336853	0.44888082274652147	0.005568577814854873	N/A	0.8549618320610687	14877	6209.707335528824	-0.0754130008336853	1.0492646324414896,1.101561369225881
MS11679,MS11678	Unrelated	NA	4.850667214901331	0.9836615399169679	0.4105834697922951	0.006661315377446207	N/A	0.6717557251908397	11603	4843.129274325532	0.01633846008303208	0.9523820042334746,1.014941075600461
MS11679,MS11683	Second Degree	0.3909343935549403	6.539605550927923	0.900961797393946	0.3760643330179754	0.005646248325073733	N/A	0.5877862595419847	14798	6176.732483105165	0.099038202606054	0.8744487116211302,0.9274748831667617
MS11679,MS11684	Third Degree	0.039428168139300473	3.4752075306722894	0.9525991431147033	0.3976179261153354	0.005566942480926912	N/A	0.5954198473282443	14861	6203.028884405045	0.047400856885296716	0.9264584537593127,0.9787398324700939
MS11679,MS11686	Unrelated	NA	4.614759969318532	0.9600650028437168	0.40073419982141084	0.004867545503548518	N/A	0.6106870229007634	20158	8414.013609571151	0.039934997156283236	0.93720847156691,0.9829215341205235
MS11679,MS11774	Unrelated	NA	15.95477807727957	1.1756057732345657	0.4907016060862215	0.007046789360456784	N/A	0.9384615384615385	7098	2962.7278797864888	-0.17560577323456572	1.142516167538855,1.2086953789302763
MS11679,MS11775	Unrelated	NA	6.768882996154008	1.0452534158679956	0.4362921156148452	0.008571646158607409	N/A	0.7633587786259542	5847	2440.556482546013	-0.04525341586799558	1.0050035407769249,1.0855032909590663
MS11684,MS11670	Unrelated/Consistent with Third Degree	0.9879401252116939	0.9530707340703922	0.9292664558049271	0.3878787878787879	0.010080198512610692	N/A	0.6875	4455	1859.531234777234	0.07073354419507294	0.8819328720896966,0.9766000395201575
MS11684,MS11674	Unrelated	NA	4.044185182656879	0.9622908627375023	0.401663280853225	0.0057840168325474315	N/A	0.5877862595419847	15752	6574.935131360491	0.037709137262497694	0.9351308574448308,0.9894508680301738
MS11684,MS11676	Unrelated	NA	7.196930824368075	0.9926667817358651	0.4143422865013774	0.005011947689763411	N/A	0.6564885496183206	23232	9697.111031727205	0.007333218264134911	0.9691321811768597,1.0162013822948703
MS11684,MS11683	Third Degree	0.5910571863107389	2.991481825687789	0.9453914329640167	0.3946094048681025	0.005461426857088618	N/A	0.5267175572519084	15694	6550.725746036792	0.05460856703598327	0.9197462132770028,0.9710366526510307
MS11684,MS11774	Unrelated	NA	12.440707740947834	1.122817232106158	0.468667500347367	0.007266134415089252	N/A	0.8923076923076924	7197	3004.0507961148714	-0.12281723210615803	1.0886976479340336,1.1569368162782825
MS11686,MS11670	Unrelated/Consistent with Third Degree	0.08348186411161901	2.105266804195475	0.9513371234672143	0.39709115508202264	0.008939251481911716	N/A	0.5615384615384615	5913	2468.1050934316013	0.04866287653278567	0.9093610842214377,0.993313162712991
MS11686,MS11674	Unrelated	NA	4.023018333498798	0.9556963156792737	0.39891069583998495	0.005130240144651932	N/A	0.6717557251908397	21298	8889.85325214041	0.04430368432072629	0.9316062492919575,0.97978638206659
MS11686,MS11676	Unrelated	NA	7.805448807470635	0.9967007239607792	0.41602606687545474	0.0048369314979711435	N/A	0.7251908396946565	31611	13194.532404611255	0.0032992760392207554	0.9739879468564764,1.0194135010650822
MS11686,MS11683	Third Degree	0.10623851464394353	3.8408815958034523	0.9518633382733265	0.3973107988234745	0.004956974763678715	N/A	0.6259541984732825	21419	8940.359038763989	0.048136661726673524	0.9285868740591209,0.9751398024875321
MS11686,MS11684	Second Degree	0.41409763793094617	6.983020969999793	0.9010017870655198	0.37608102483466677	0.005290107084593521	N/A	0.5038167938931297	21623	9025.509290592172	0.09899821293448019	0.876161033558743,0.9258425405722966
MS11686,MS11774	Unrelated	NA	15.218493471486582	1.151068740245435	0.4804597701149425	0.006714733269991788	N/A	0.9076923076923077	9570	3994.5485784103544	-0.15106874024543493	1.1195383701874466,1.1825991103034232
MS11770,MS11669	Unrelated	NA	1.9753681288184466	1.0004008203126356	0.4175704989154013	0.019894445323520013	N/A	0.8387096774193549	922	384.84574600776875	-0.0004008203126355525	0.9069824821706992,1.0938191584545718
MS11770,MS11670	Second Degree	0.042116335007713196	2.3375949725805274	0.9045908044520431	0.3775790921595598	0.01644382216809799	N/A	0.7619047619047619	1454	606.9042458734227	0.0954091955479569	0.8273755559409854,0.9818060529631008
MS11770,MS11673	Unrelated	NA	1.1069281579441321	0.9578552771243021	0.39981185324553153	0.01945944495868538	N/A	0.75	1063	443.69959653607174	0.042144722875697926	0.8664795700038974,1.0492309842447067
MS11770,MS11674	Second Degree	0.10710903233024499	4.376802466805566	0.904010555313615	0.3773368943151469	0.008727101228678317	N/A	0.5877862595419847	5242	2188.027549428117	0.09598944468638504	0.863030709918492,0.944990400708738
MS11770,MS11675	Unrelated	NA	2.879970554761012	0.9745961116484302	0.406799531066823	0.009905617033779563	N/A	0.7076923076923077	4265	1780.2246276823575	0.025403888351569814	0.928082310106442,1.0211099131904182
MS11770,MS11676	Third Degree	0.40700326984182894	2.167224155279111	0.9457137362990318	0.39474393530997304	0.0076006395494668715	N/A	0.6412213740458015	7420	3097.1317086525423	0.05428626370096823	0.9100234165147635,0.9814040560833001
MS11770,MS11677	Unrelated	NA	6.27559727663879	1.0425547337439878	0.43516567707335757	0.009065914985072351	N/A	0.7175572519083969	5221	2179.262082328157	-0.04255473374398777	0.9999839207422163,1.0851255467457592
MS11770,MS11678	Unrelated/Consistent with Third Degree	0.4663331095897887	1.4194438248893755	0.9415332978679243	0.3929990069513406	0.01037544495266636	N/A	0.6538461538461539	4028	1681.3000704113801	0.05846670213207572	0.8928133255741837,0.9902532701616649
MS11770,MS11679	Unrelated	NA	2.3915835827900986	0.9600821351626982	0.40074135090609553	0.00939532508292389	N/A	0.7099236641221374	4856	2026.9099160669468	0.03991786483730175	0.915964511309554,1.0041997590158425
MS11770,MS11683	Unrelated	NA	3.216670451082944	0.9751723678163668	0.4070400622325943	0.008943538664369623	N/A	0.7175572519083969	5142	2146.2872299044975	0.024827632183633153	0.9331761972498112,1.0171685383829225
MS11770,MS11684	Unrelated/Consistent with Third Degree	0.8727689378987127	1.1724839651743393	0.9331220732702386	0.38948813492841733	0.009566432956676574	N/A	0.6106870229007634	5099	2128.3388925093413	0.06687792672976145	0.8882009782496887,0.9780431682907884
MS11770,MS11686	Unrelated/Consistent with Third Degree	2.1430412060645168	0.21972524328752022	0.9106091362074432	0.3800911630642553	0.008280875489010853	N/A	0.5954198473282443	6801	2838.75913080134	0.08939086379255679	0.8717246328215095,0.949493639593377
MS11770,MS11771	Unrelated/Consistent with Third Degree	0.8602898706097787	0.7068633000882302	0.9273929347246752	0.3870967741935484	0.012484915413840437	N/A	0.7	2821	1177.4944137612968	0.07260706527532479	0.8687675229156439,0.9860183465337066
MS11770,MS11774	Unrelated	NA	6.234111294114236	1.0938919987350897	0.45659401551533063	0.01256351806014079	N/A	0.823076923076923	2707	1129.910449504371	-0.09389199873508969	1.034897492514451,1.1528865049557284
MS11770,MS11775	Unrelated	NA	2.9899178356351355	1.0064915332456004	0.4201127819548872	0.013994075614188372	N/A	0.6875	2128	888.2339994626159	-0.006491533245600367	0.9407795585485965,1.0722035079426042
MS11771,MS11669	Unrelated	NA	2.088881116711324	0.9844300666808138	0.4109042553191489	0.01562205210018178	N/A	0.744	1504	627.7744056352323	0.015569933319186213	0.9110736035156717,1.057786529845956
MS11771,MS11670	Unrelated	NA	1.5247967937582267	0.9572459595039762	0.3995575221238938	0.013959811909514154	N/A	0.7795275590551181	2260	943.3312212337933	0.042754040496023826	0.8916948768699174,1.0227970421380348
MS11771,MS11674	Unrelated	NA	4.779421232844823	0.9898101478646122	0.4131499183958965	0.007297593372479832	N/A	0.7251908396946565	8578	3580.4846087360525	0.010189852135387811	0.9555428418801268,1.0240774538490975
MS11771,MS11675	Unrelated	NA	3.978430513417301	0.9823868237722169	0.41005139920045686	0.00798801271267164	N/A	0.676923076923077	7004	2923.4919794342863	0.017613176227783134	0.9448775159961299,1.0198961315483037
MS11771,MS11676	Unrelated	NA	6.3665768636519635	1.004682077922634	0.41935750952144396	0.006453368068673211	N/A	0.7633587786259542	12078	5041.395792062724	-0.004682077922633976	0.9743790003253431,1.034985155519925
MS11771,MS11677	Unrelated	NA	12.19619622314172	1.1083037598857266	0.46260953066858723	0.006915097415845219	N/A	0.8625954198473282	8331	3477.386019512713	-0.1083037598857266	1.075832539996317,1.1407749797751363
MS11771,MS11678	Unrelated	NA	2.8697233815666867	0.9619332317636261	0.40151400454201364	0.00809916349725878	N/A	0.6692307692307692	6605	2756.9481045350462	0.038066768236373894	0.9239019932973165,0.9999644702299357
MS11771,MS11679	Unrelated	NA	5.882641120861486	1.0103399172785548	0.4217191097467383	0.007385707061044878	N/A	0.6946564885496184	7818	3263.2581803565467	-0.010339917278554767	0.9756588558854895,1.04502097867162
MS11771,MS11683	Unrelated	NA	6.568466140292424	1.0223181555940553	0.4267188646929288	0.007375727905932888	N/A	0.7022900763358778	8174	3411.8537178606307	-0.022318155594055256	0.9876839533152535,1.056952357872857
MS11771,MS11684	Unrelated	NA	4.5829471308528325	0.9883305167644753	0.4125323156469285	0.007475685183772623	N/A	0.7404580152671756	8123	3390.566154903585	0.011669483235524747	0.9532269451401537,1.023434088388797
MS11771,MS11686	Unrelated	NA	4.857425281655404	0.9858876797226006	0.41151266766020866	0.0068433419043929114	N/A	0.6793893129770993	10736	4481.240704055754	0.014112320277399393	0.9537534021567083,1.018021957288493
MS11771,MS11774	Unrelated	NA	10.322734618853776	1.1370817349700066	0.4746215494211932	0.009333757700446737	N/A	0.84375	4492	1874.975153000973	-0.13708173497000664	1.0932532130476393,1.180910256892374
MS11771,MS11775	Unrelated	NA	4.504405940987325	1.0230490569827173	0.42702394526795895	0.010823247332471586	N/A	0.7692307692307693	3508	1464.2504088885605	-0.02304905698271731	0.972226339251387,1.0738717747140476
MS11774,MS11676	Unrelated	NA	16.603709334631713	1.16919338624809	0.48802505526897566	0.00661017411074857	N/A	0.9389312977099237	10856	4531.329087484097	-0.1691933862480901	1.1381539945881007,1.2002327779080795
MS11774,MS11683	Unrelated	NA	14.082427857682791	1.1693773114389445	0.48810182623132264	0.007799094137635163	N/A	0.9153846153846154	7228	3016.9902951671934	-0.16937731143894452	1.1327551085324357,1.2059995143454534
MS11775,MS11669	Unrelated	NA	2.946787215149499	1.033789041961924	0.4315068493150685	0.018065506514547924	N/A	0.7741935483870968	1168	487.5269320358719	-0.033789041961924005	0.9489588509796107,1.1186192329442373
MS11775,MS11670	Unrelated	NA	1.539582504572825	0.9646910379800661	0.4026651216685979	0.015844214852628154	N/A	0.7016129032258065	1726	720.4379149776669	0.03530896201993394	0.8902913652761266,1.0390907106840055
MS11775,MS11674	Unrelated	NA	6.150223635356453	1.024403675948739	0.42758936755270394	0.008018850174225715	N/A	0.751937984496124	6546	2732.321316016111	-0.024403675948738934	0.9867495647180168,1.0620577871794612
MS11775,MS11675	Unrelated	NA	6.974499992223625	1.0510340808056478	0.43870498363041105	0.00866489899132466	N/A	0.7461538461538462	5498	2294.882767408582	-0.05103408080564775	1.0103463184290655,1.09172184318223
MS11775,MS11676	Unrelated	NA	7.990614039050542	1.0392060871208564	0.4337679412731456	0.006945185353607829	N/A	0.7923076923076923	9127	3809.6389629207215	-0.03920608712085638	1.0065935833153488,1.071818590926364
MS11775,MS11677	Unrelated	NA	10.046534862093802	1.1065266659325927	0.4618677659743143	0.008320890878200093	N/A	0.8320610687022901	6307	2632.561952354661	-0.10652666593259275	1.0674542623012702,1.1455990695639153
MS11775,MS11678	Unrelated	NA	6.7983742665332505	1.0513490378280856	0.4388364476979387	0.008908718414237038	N/A	0.8153846153846154	5191	2166.739986471071	-0.05134903782808564	1.0095163726947387,1.0931817029614326
MS11775,MS11683	Unrelated	NA	5.848819088860264	1.025012575084076	0.42784352399737013	0.008475536268336059	N/A	0.7384615384615385	6084	2539.4810398169902	-0.02501257508407595	0.9852140031624149,1.0648111470057369
MS11775,MS11684	Unrelated	NA	5.346449969948396	1.0158199388007478	0.42400648824006487	0.008554244931559242	N/A	0.7846153846153846	6165	2573.290698631122	-0.015819938800747835	0.9756517746438618,1.055988102957634
MS11775,MS11686	Unrelated	NA	5.943842865650067	1.0131359648599252	0.4228861889412348	0.007506009877257525	N/A	0.6870229007633588	8066	3366.774172775122	-0.013135964859925187	0.9778899975857649,1.0483819321340855
MS11775,MS11774	Unrelated	NA	8.166851550637418	1.114614674431255	0.4652437265647534	0.01064940146673372	N/A	0.823076923076923	3467	1447.1368778838767	-0.11461467443125506	1.064608284655089,1.164621064207421
